SLURM NODE: kn059
[I 2026-02-05 11:35:39,555] A new study created in RDB with name: AGNews-Fine-tuning
[I 2026-02-05 12:09:15,361] Trial 0 finished with value: 0.9095 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 0 with value: 0.9095.
[I 2026-02-05 23:31:41,977] Trial 28 finished with value: 0.910375 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-05 23:55:24,948] Trial 29 finished with value: 0.9134166666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 00:22:18,523] Trial 30 finished with value: 0.91525 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 00:48:56,573] Trial 31 finished with value: 0.917 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 01:12:40,851] Trial 32 finished with value: 0.9157916666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 01:36:23,431] Trial 33 finished with value: 0.9127083333333333 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 02:02:43,791] Trial 34 finished with value: 0.91525 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 02:26:13,323] Trial 35 finished with value: 0.9165833333333333 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 02:49:12,405] Trial 36 finished with value: 0.9081666666666667 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 03:12:12,491] Trial 37 finished with value: 0.903125 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 03:35:15,524] Trial 38 finished with value: 0.915375 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 03:58:47,781] Trial 39 finished with value: 0.917 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 04:25:21,113] Trial 40 finished with value: 0.911125 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 04:48:51,243] Trial 41 finished with value: 0.9117916666666667 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 6 with value: 0.9172083333333333.
[I 2026-02-06 05:12:05,948] Trial 42 finished with value: 0.9176666666666666 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 05:38:41,130] Trial 43 finished with value: 0.9159583333333333 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 06:02:07,492] Trial 44 finished with value: 0.9146666666666666 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 06:25:46,557] Trial 45 finished with value: 0.9096666666666666 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 06:52:36,035] Trial 46 finished with value: 0.9162083333333333 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 07:16:01,481] Trial 47 finished with value: 0.9146666666666666 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 07:39:39,653] Trial 48 finished with value: 0.9164583333333334 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 08:02:36,690] Trial 49 finished with value: 0.908875 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 08:26:13,871] Trial 50 finished with value: 0.9097083333333333 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 0.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 08:52:47,093] Trial 51 finished with value: 0.9156666666666666 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 09:16:12,534] Trial 52 finished with value: 0.9098333333333334 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 09:42:46,352] Trial 53 finished with value: 0.9140416666666666 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 10:06:28,044] Trial 54 finished with value: 0.912 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 10:30:08,120] Trial 55 finished with value: 0.9096666666666666 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 10:56:26,231] Trial 56 finished with value: 0.9128333333333334 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 11:26:47,068] Trial 57 finished with value: 0.9011666666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 42 with value: 0.9176666666666666.
[I 2026-02-06 11:50:02,325] Trial 58 finished with value: 0.9177083333333333 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 12:23:28,574] Trial 59 finished with value: 0.9067916666666667 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 12:47:07,909] Trial 60 finished with value: 0.9057916666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 13:10:02,277] Trial 61 finished with value: 0.9047083333333333 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 13:37:06,870] Trial 62 finished with value: 0.9165416666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 2e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.05, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 14:03:40,713] Trial 63 finished with value: 0.916875 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 14:29:57,140] Trial 64 finished with value: 0.916125 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 14:53:35,066] Trial 65 finished with value: 0.916125 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 15:16:30,541] Trial 66 finished with value: 0.9079583333333333 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 15:39:42,008] Trial 67 finished with value: 0.9121666666666667 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 5e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 16:06:40,993] Trial 68 finished with value: 0.9063333333333333 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 16:29:53,587] Trial 69 finished with value: 0.9165 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 16:53:29,587] Trial 70 finished with value: 0.9051666666666667 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 17:16:57,389] Trial 71 finished with value: 0.9165 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 17:40:35,463] Trial 72 finished with value: 0.9146666666666666 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 18:07:08,289] Trial 73 finished with value: 0.9167916666666667 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 18:33:41,643] Trial 74 finished with value: 0.9154583333333334 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 19:00:30,072] Trial 75 finished with value: 0.9159583333333333 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.3, 'learning_rate': 1e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 19:23:44,061] Trial 76 finished with value: 0.9152083333333333 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.3, 'learning_rate': 0.0001, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 19:46:40,623] Trial 77 finished with value: 0.9047083333333333 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.2, 'learning_rate': 0.0001, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 20:09:36,532] Trial 78 finished with value: 0.9079583333333333 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 20:33:13,602] Trial 79 finished with value: 0.9035 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 20:56:26,143] Trial 80 finished with value: 0.907875 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 21:22:59,449] Trial 81 finished with value: 0.9148333333333334 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.1, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 21:49:13,519] Trial 82 finished with value: 0.9140416666666666 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 22:15:31,244] Trial 83 finished with value: 0.9131666666666667 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.1, 'learning_rate': 1e-05, 'weight_decay': 0.001, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 22:42:34,107] Trial 84 finished with value: 0.9153333333333333 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.1, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 23:08:51,696] Trial 85 finished with value: 0.915875 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 3e-05, 'weight_decay': 1e-05, 'label_smoothing': 0.15, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 23:31:51,310] Trial 86 finished with value: 0.9155 and parameters: {'frozen_layers': 6, 'classifier_dropout': 0.4, 'learning_rate': 2e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.15, 'gradient_clipping': 1.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-06 23:55:27,166] Trial 87 finished with value: 0.9092083333333333 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.1, 'learning_rate': 3e-05, 'weight_decay': 0.001, 'label_smoothing': 0.0, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-07 00:19:07,854] Trial 88 finished with value: 0.91525 and parameters: {'frozen_layers': 0, 'classifier_dropout': 0.2, 'learning_rate': 2e-05, 'weight_decay': 1e-06, 'label_smoothing': 0.05, 'gradient_clipping': 0.5}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-07 00:42:20,281] Trial 89 finished with value: 0.9079166666666667 and parameters: {'frozen_layers': 4, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 1.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-07 01:09:05,566] Trial 90 finished with value: 0.8979583333333333 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'label_smoothing': 0.0, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
[I 2026-02-07 01:35:51,782] Trial 91 finished with value: 0.9101666666666667 and parameters: {'frozen_layers': 2, 'classifier_dropout': 0.4, 'learning_rate': 5e-05, 'weight_decay': 0.0001, 'label_smoothing': 0.05, 'gradient_clipping': 2.0}. Best is trial 58 with value: 0.9177083333333333.
